_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,116,BAHANA CORE PROTECTED FUND USD 3 RESTRUKTURISASI,IDN000345808,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,USD,Tidak,"0,041313","0,00%","0,00%","0,00%","-0,01%","-0,04%","-74,02%","-74,03%","-74,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.534,57","2.330.970,80",27-Sep-2018,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802161,2
,117,BAHANA DANA EKUITAS ANDALAN KELAS G,IDN000033800,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"4.466,7880","-1,41%","-2,94%","-1,98%","-0,31%","3,86%","-8,80%","-18,13%","-5,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.103.785.504,34","3.533.832,61",01-Des-2005,Agt-2026,,Maks 3.00%,Rp.100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","7,000","Berani menghadapi risiko tinggi dan fluktuasi harga, serta  mengharapkan pertumbuhan tinggi dalam jangka waktu  lima hingga sepuluh tahun.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802167,2
,118,BAHANA DANA EKUITAS ANDALAN KELAS S,IDN000455607,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Ya,"842,0990","-1,41%","-2,95%","-1,98%","-0,32%","3,86%","-8,80%","-18,13%","-9,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.229.937.059,72","152.747.012,50",19-Sep-2022,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,"886,6878","-1,41%","-2,95%","-1,98%","-0,32%","3,86%","-8,80%","-18,13%","-5,14%",,,,,"895,1279","-1,33%","-2,78%","-1,87%","-0,30%","3,62%","-8,32%","-17,24%","-4,24%",,,,,2026-09-20T13:31:10.802173,2
,119,BAHANA DANA EKUITAS PRIMA,IDN000035201,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"4.058,7700","-1,40%","-2,75%","-1,68%","1,01%","3,12%","-8,18%","-22,65%","6,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"244.375.023.192,20","59.199.438,57",13-Feb-2006,Agt-2026,,Maks 4.00%,Rp 100.000,31-Agt-2026,31-Agt-2026,"80,00%","20,00%","7,000","Berani menghadapi risiko tinggi dan fluktuasi harga, serta  mengharapkan pertumbuhan tinggi dalam jangka waktu  lima hingga sepuluh tahun.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802180,2
,120,BAHANA DANA LIKUID KELAS G,IDN000158607,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"2.007,9300","0,01%","0,09%","0,23%","0,45%","1,22%","1,99%","2,72%","3,97%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.967.480.564.422,79","1.980.482.447,10",16-Apr-2004,Agt-2026,,Maks 2.00%,Rp. 10.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000","Rendah. Menghindari investasi pada instrumen dengan volatilitas tinggi, ingin kestabilan, ingin pendapatan tetap dalam jangka waktu satu hingga dua tahun.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802186,2
,121,BAHANA DANA LIKUID KELAS I,IDN000533700,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.115,7000","0,01%","0,10%","0,26%","0,50%","1,36%","2,28%","3,13%","4,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.067.091.164,03","19.829.466,59",29-Jul-2024,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802194,2
,122,BAHANA E OPTIMA PROTECTED FUND 124,IDN000255007,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.021,8300","0,01%","0,10%","0,29%","-1,36%","-0,29%","-1,29%","-2,79%","-3,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.892.726.608,28","100.000.000,00",16-Nov-2016,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802200,2
,123,BAHANA ETF BISNIS 27,IDN000412004,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,"ETF, Index",IDR,Tidak,"526,4486","-1,26%","-0,66%","-0,51%","2,67%","4,64%","-3,87%","-15,08%","-10,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"873.556.664.081,02","1.650.900.000,00",01-Okt-2019,Agt-2026,,"Maks. 3,00% p.a.",,30-Jun-2026,30-Jun-2026,"100,00%","0,00%","7,000",Toleran terhadap investasi dan risiko tinggi namun ingin  menghindari fluktuasi harga dalam jangka waktu tiga  hingga lima tahun.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802206,2
,124,BAHANA ETF PEFINDO I-GRADE,,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,"ETF, Index",IDR,Tidak,"490,9729","-1,08%","-1,53%","-0,81%","1,56%","3,02%","-10,46%","-26,59%","-25,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.790.344.931,00","21.800.000,00",05-Mar-2025,Agt-2026,,Maks. 3.00% p.a,,29-Des-2025,30-Des-2025,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802212,2
,125,BAHANA EXPLORER EQUITY FUND KELAS G,IDN000539103,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"764,3100","-1,60%","-2,85%","-1,70%","0,75%","3,29%","-9,06%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.131.522.637,86","1.455.266,33",05-Jan-2026,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802218,2
,126,BAHANA EXPLORER EQUITY FUND KELAS I,IDN000325909,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"914,3900","-1,59%","-2,81%","-1,59%","0,95%","3,90%","-7,98%","-19,63%","8,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"286.572.568.104,40","308.426.140,70",02-Feb-2018,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802224,2
,127,BAHANA GEBYAR DANA LIKUID,IDN000481603,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.173,2700","0,01%","0,10%","0,26%","0,45%","1,15%","1,82%","2,50%","3,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.403.202.127.632,53","2.908.202.940,13",01-Sep-2022,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802231,2
,128,BAHANA GLOBAL HEALTHCARE SHARIA USD EQUITY FUND,IDN000479201,,"Bahana TCW Investment Management, PT",PT Bank HSBC Indonesia,Reksadana Global,Sharia,USD,Tidak,"1,142000","0,67%","2,12%","-0,35%","-1,25%","10,01%","11,68%","5,03%","16,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.685.632,51","1.467.285,37",18-Jul-2022,Agt-2026,,Maks. 2.50% p.a,,30-Jun-2026,30-Jun-2026,"0,00%","100,00%","7,000","Berani menghadapi risiko tinggi dan fluktuasi harga, serta  mengharapkan pertumbuhan tinggi dalam jangka waktu  lima hingga sepuluh tahun.",17-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802237,2
,129,BAHANA HIMAYA SYARIAH 2,IDN000502606,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Sharia,IDR,Ya,"1.032,5500","0,02%","-0,36%","-0,19%","0,01%","0,02%","0,06%","-0,15%","0,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.427.620.088.116,00","1.380.000.700,82",24-Mar-2023,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,"1.128,5093","0,02%","0,11%","0,27%","0,47%","1,42%","2,88%","4,10%","5,74%",,,,,"1.124,1827","0,01%","0,10%","0,25%","0,87%","1,31%","2,68%","3,84%","5,41%",,,,,2026-09-20T13:31:10.802243,2
,130,BAHANA INCOME STREAM,IDN000203106,,"Bahana TCW Investment Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.473,2529","0,20%","0,29%","-0,09%","0,84%","1,23%","0,71%","-2,77%","-1,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"986.093.866.171,62","668.754.166,15",10-Jun-2015,Agt-2026,,,-,30-Mar-2016,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802249,2
,131,BAHANA INDEKS IBPA 35 KELAS G,IDN000539509,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Index,IDR,Tidak,"1.057,3858","0,18%","0,11%","-0,36%","0,59%","0,96%","0,06%","-2,83%","-1,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.105.136.398,14","143.338.063,88",06-Agt-2024,Agt-2026,,Max. 3.00% p.a,"Rp10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Menengah. Toleran terhadap investasi dan risiko tinggi namun ingin menghindari fluktuasi harga dalam jangka waktu tiga hingga lima tahun.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802255,2
,132,BAHANA INDEKS IDX30 KELAS G,IDN000463809,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"895,5851","-1,10%","-1,20%","-0,99%","1,23%","2,59%","-4,22%","-13,11%","-9,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.501.965.297,83","74.622.564,34",03-Jan-2022,Agt-2026,,Maksimum 3%,"Rp100.000,-",30-Jun-2026,30-Jun-2026,"100,00%","0,00%","7,000","Berani menghadapi risiko tinggi dan fluktuasi harga, serta  mengharapkan pertumbuhan tinggi dalam jangka waktu  lima hingga sepuluh tahun.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802262,2
,133,BAHANA LIKUID PLUS,IDN000301108,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.555,7800","0,02%","0,10%","0,27%","0,46%","1,34%","2,43%","3,35%","4,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.957.314.897.633,38","1.261.431.588,62",23-Agt-2017,Agt-2026,,Maks  4.00%,Rp. 10.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000","Rendah. Menghindari investasi pada instrumen dengan volatilitas tinggi, ingin kestabilan, ingin pendapatan tetap dalam jangka waktu satu hingga dua tahun.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802268,2
,134,BAHANA LIKUID SYARIAH KELAS G,IDN000432309,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Sharia,IDR,Tidak,"1.309,0700","0,02%","0,10%","0,25%","0,47%","1,41%","2,43%","3,31%","4,73%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"856.952.135.876,57","656.255.331,79",14-Jan-2015,Agt-2026,,Maks 4.00%,"Rp 10,000",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Rendah. Toleran terhadap investasi dan risiko tinggi namun ingin menghindari fluktuasi harga dalam jangka waktu tiga hingga lima tahun.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802274,2
,135,BAHANA LIKUID SYARIAH KELAS S,IDN000190006,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Sharia,IDR,Tidak,"1.793,3300","0,01%","0,10%","0,25%","0,48%","1,41%","2,44%","3,31%","4,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"559.635.672.908,66","312.842.233,41",14-Jan-2015,Agt-2026,,Maks 3.00%,Rp.10.000,31-Agt-2026,31-Agt-2026,-,-,"2,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin  pendapatan tetap dalam jangka waktu satu hingga dua  tahun.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802280,2
,136,BAHANA LIQUID USD,IDN000183506,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,USD,Tidak,"1,001426","0,01%","0,05%","0,12%","0,21%","0,67%","1,31%","1,86%","2,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.441.000,24","64.271.961,84",27-Agt-2014,Agt-2026,,Maks. 1.00% p.a,USD 1.000 (seribu Dollar Amerika Serikat).,31-Jul-2026,31-Jul-2026,"0,00%","100,00%","2,000","Rendah.  Menghindari investasi pada instrumen dengan volatilitas tinggi, ingin kestabilan, ingin pendapatan tetap dalam jangka waktu satu hingga dua tahun.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802287,2
,137,BAHANA MES SYARIAH FUND KELAS A,IDN000466109,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.162,1600","0,13%","0,24%","0,00%","1,04%","1,93%","2,08%","0,58%","2,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"593.175.462,02","510.390,53",17-Feb-2022,Agt-2026,,Maks. 2.00% p.a.,"Rp 10,000",30-Jul-2025,31-Jul-2026,"100,00%","0,00%","4,000",Sedang. Toleran terhadap investasi dan risiko tinggi namun ingin menghindari fluktuasi harga dalam jangka waktu tiga hingga lima tahun.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802293,2
,138,BAHANA MES SYARIAH FUND KELAS D,IDN000453909,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Ya,"1.011,2500","0,13%","0,24%","0,00%","1,04%","1,93%","2,08%","0,58%","-4,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.128.867.371,93","100.000.000,00",14-Apr-2022,Agt-2026,,Maksimum 4 %,Rp. 10.000,,,-,-,-,-,18-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.076,2500","0,12%","0,22%","0,00%","0,97%","1,81%","1,95%","0,55%","1,95%",,,,,2026-09-20T13:31:10.802299,2
,139,BAHANA MES SYARIAH FUND KELAS G,IDN000251709,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.627,9400","0,13%","0,25%","0,02%","1,08%","2,08%","2,36%","0,99%","2,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.631.408.312,77","78.419.451,72",16-Agt-2016,Agt-2026,,Maks 4.00%,Rp. 10.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Sedang. Toleran terhadap investasi dan risiko tinggi namun ingin menghindari fluktuasi harga dalam jangka waktu tiga hingga lima tahun.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802305,2
,140,BAHANA MES SYARIAH FUND KELAS I,IDN000488202,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Ya,"1.024,6600","0,13%","-0,21%","-0,45%","0,30%","0,89%","0,17%","-2,13%","-1,57%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.855.286.974,52","4.717.205,65",03-Jan-2023,Agt-2026,,Maksimum 2%,"Rp10.000,-",,,-,-,-,-,18-Sep-2026,"1.106,8143","0,13%","0,24%","0,00%","1,04%","1,93%","4,12%","2,60%","4,05%",,,,,"1.083,4600","0,12%","0,22%","0,00%","0,98%","1,83%","2,25%","0,52%","1,91%",,,,,2026-09-20T13:31:10.802312,2
,141,BAHANA MES SYARIAH FUND KELAS O,IDN000466307,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.182,4900","0,13%","0,24%","0,00%","1,04%","1,93%","2,08%","0,58%","2,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.216.466.139,28","1.028.693,53",08-Sep-2021,Agt-2026,,Maks. 2.00% p.a.,"Rp 10,000",30-Jul-2025,31-Jul-2026,"100,00%","0,00%","4,000",Sedang. Toleran terhadap investasi dan risiko tinggi namun ingin menghindari fluktuasi harga dalam jangka waktu tiga hingga lima tahun.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802318,2
,142,BAHANA MES SYARIAH FUND KELAS T,IDN000484409,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.275,8900","0,13%","0,26%","0,07%","1,15%","2,29%","2,95%","1,92%","4,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.180.241.375,89","7.984.117,41",31-Mei-2022,Agt-2026,,"Maksimum 1,5%","Rp10.000.000.000,-",,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802325,2
,143,BAHANA MONEY MARKET ENDOWMENT FUND,IDN000514007,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.139,1000","0,02%","0,11%","0,27%","0,46%","1,31%","2,41%","3,34%","4,69%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.231.783.137,98","41.576.644,26",03-Jan-2024,Agt-2026,,Maks 4%,"Rp10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin  pendapatan tetap dalam jangka waktu satu hingga dua  tahun.",18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802331,2
,144,BAHANA OBLIGASI GANESHA KELAS D,IDN000447703,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"978,6100","0,13%","-0,28%","-0,55%","-0,33%","-0,08%","-1,79%","-4,73%","-5,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.245.047.668.343,31","1.265.317.232,40",14-Mei-2004,Agt-2026,,Maks 2.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin  pendapatan tetap dalam jangka waktu satu hingga dua  tahun.",18-Sep-2026,"1.093,6012","0,13%","0,18%","-0,09%","0,58%","1,30%","3,74%","1,91%","2,52%",,,,,"1.060,9740","0,12%","0,17%","-0,08%","0,54%","1,21%","1,08%","-1,01%","-0,43%",,,,,2026-09-20T13:31:10.802337,2
,145,BAHANA OBLIGASI GANESHA KELAS G,IDN000008000,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"4.436,0700","0,13%","-0,32%","-0,59%","-0,42%","-0,21%","-2,16%","-5,33%","-6,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.808.660.151.771,51","405.321.496,44",13-Mei-2004,Agt-2026,,Maks  2.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin  pendapatan tetap dalam jangka waktu satu hingga dua  tahun.",18-Sep-2026,"4.951,8364","0,13%","0,18%","-0,09%","0,58%","1,30%","4,35%","2,51%","3,12%",,,,,"4.779,6100","0,12%","0,17%","-0,08%","0,54%","1,21%","1,17%","-1,03%","-0,44%",,,,,2026-09-20T13:31:10.802344,2
,146,BAHANA OBLIGASI GANESHA KELAS I,IDN000488103,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.032,7700","0,13%","-0,25%","-0,48%","-0,22%","0,27%","-1,34%","-4,26%","-4,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"459.113.529.852,91","442.421.695,32",20-Sep-2022,Agt-2026,,Maks 2%,Rp 100.000.000,,,-,-,-,-,18-Sep-2026,"1.179,2825","0,13%","0,21%","-0,02%","0,70%","1,66%","5,09%","3,54%","4,56%",,,,,"1.135,8720","0,12%","0,19%","-0,02%","0,64%","1,51%","1,81%","-0,08%","0,87%",,,,,2026-09-20T13:31:10.802350,2
,147,BAHANA OBLIGASI KEHATI LESTARI KELAS G,IDN000046208,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.966,0500","0,33%","0,38%","-0,22%","0,62%","1,30%","1,49%","-1,75%","-1,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.940.050.774,14","54.816.150,08",16-Apr-2007,Agt-2026,,Maks 3.00%,Rp. 100.000.-,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Sedang. Toleran terhadap investasi dan risiko tinggi namun ingin menghindari fluktuasi harga dalam jangka waktu tiga hingga lima tahun.,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802356,2
,148,BAHANA OPTIMA BALANCE FUND KELAS G,,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Campuran,Konvensional,IDR,Tidak,"1.025,7100","0,17%","0,27%","-0,14%","0,53%","2,16%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.272.512.387,61","10.000.960,00",22-Mei-2026,Agt-2026,,,,,,-,-,-,-,18-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-20T13:31:10.802362,2
