_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,1012,PNM AMANAH SYARIAH KELAS A,IDN000006301,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"3.053,4100","-0,06%","-0,11%","-0,06%","0,05%","1,12%","0,95%","0,25%","1,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.808.713.970,00","4.192.356,13",26-Agt-2004,Agt-2026,,Maks 1.00%,"Rp.100.000,‑",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana PNM Amanah Syariah Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770215,11
,1013,PNM AMANAH SYARIAH KELAS B,IDN000520707,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.055,3300","-0,07%","-0,13%","-0,14%","-0,05%","0,84%","0,38%","-0,57%","0,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.102.715,00","12.398,77",02-Jan-2025,Agt-2026,,Max 2.50%,"Rp50.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana PNM Amanah Syariah Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770226,11
,1014,PNM AMANAH SYARIAH KELAS D,IDN000520905,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Sharia,IDR,Ya,"977,7200","-0,06%","-0,60%","-0,51%","-0,39%","-0,09%","-1,55%","-3,47%","-3,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.703.305.118,00","12.926.264,60",16-Jan-2024,Agt-2026,,Max 2.25%,"Rp500.000.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana PNM Amanah Syariah Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini,25-Sep-2026,"1.073,9892","-0,06%","-0,10%","-0,02%","0,11%","1,29%","1,29%","0,74%","2,34%",,,,,"1.071,6844","-0,06%","-0,09%","-0,01%","0,10%","1,19%","1,65%","0,68%","2,23%",,,,,2026-09-26T13:42:14.770236,11
,1015,PNM ARAFAH,IDN000357001,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.250,6122","0,02%","0,11%","0,39%","0,50%","1,36%","2,34%","3,27%","4,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.220.672.936,69","79.645.626,19",28-Sep-2018,Agt-2026,,Max 1.00%,"Rp 100.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Syariah Pasar Uang PNM Arafah berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770246,11
,1016,PNM CINTA ANAK BANGSA KELAS DIAMOND,,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"917,0034","0,06%","0,07%","0,11%","0,17%","2,11%","-8,60%","-10,56%","-10,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.000.890.574,77","1.092.673,52",13-Jun-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Cinta Anak Bangsa Kelas Diamond berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770256,11
,1017,PNM CINTA ANAK BANGSA KELAS GOLD,,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"989,6847","0,06%","0,07%","0,09%","0,14%","2,05%","-1,23%","-3,40%","-3,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.018.687.460,74","10.132.642,39",05-Jun-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Cinta Anak Bangsa Kelas Diamond berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770266,11
,1018,PNM CINTA ANAK BANGSA KELAS PLATINUM,,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"982,6875","0,07%","0,09%","0,17%","0,24%","2,34%","-0,64%","-2,46%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.303,51","102,24",04-Des-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Cinta Anak Bangsa Kelas Diamond berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770275,11
,1019,PNM DANA BERTUMBUH,IDN000159001,,"PNM Investment Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.612,6152","-0,08%","-0,23%","-1,92%","-1,60%","0,29%","-1,33%","-5,99%","-3,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"850.052.978.661,81","516.986.115,88",03-Jul-2013,Agt-2026,,max 3%,Rp. 100.000.000.- (seratus juta Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Bertumbuh berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770286,11
,1020,PNM DANA KAS PLATINUM 2,IDN000440005,,"PNM Investment Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.300,1780","0,01%","0,09%","0,34%","0,43%","1,16%","2,12%","3,02%","4,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.012.467.065,08","50.171.136,95",09-Jun-2020,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Pasar Uang PNM Dana Kas Platinum 2 berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770297,11
,1021,PNM DANA MAXIMA,IDN000449303,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.285,8834","0,02%","0,11%","0,44%","0,61%","1,46%","2,61%","3,67%","5,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.477.847.927,74","8.965.209,41",04-Des-2020,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Pasar Uang PNM Dana Maxima berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770308,11
,1022,PNM DANA OPTIMA KELAS A,IDN000421609,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.316,2376","-0,02%","0,14%","0,04%","0,09%","1,95%","1,79%","-0,11%","1,90%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.456.358.939,23","12.507.668,74",18-Okt-2023,Agt-2026,,Max 3.00%,"Rp50.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Dana Optima Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770319,11
,1023,PNM DANA SEJAHTERA II,IDN000031804,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"3.618,7100","-0,02%","0,15%","0,02%","0,07%","0,10%","-0,05%","-3,34%","-3,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291.521.448.526,00","80.574.966,25",10-Mei-2005,Agt-2026,,max 1.5%,Rp. 500.000.- (lima ratus ribu Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana PNM Dana Sejahtera II berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,"3.978,3034","-0,02%","0,15%","0,02%","0,07%","2,28%","2,13%","0,61%","2,42%",,,,,"3.939,4349","-0,02%","0,14%","0,02%","0,07%","2,10%","1,95%","-0,17%","1,56%",,,,,2026-09-26T13:42:14.770330,11
,1024,PNM DANA SURAT BERHARGA NEGARA,IDN000240009,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.662,5700","0,00%","0,16%","-0,04%","0,02%","-0,04%","-0,27%","-3,81%","-2,85%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.611.297.628,00","57.483.077,23",09-Mei-2016,Agt-2026,,Maks 3.0%,"Rp. 100.000,- (seratus ribu Rupiah)",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Surat Berharga Negara berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,"1.839,8129","0,00%","0,16%","-0,04%","0,02%","2,18%","1,94%","0,23%","2,26%",,,,,"1.820,0416","0,00%","0,15%","-0,04%","0,02%","1,99%","1,77%","-0,55%","1,37%",,,,,2026-09-26T13:42:14.770342,11
,1025,PNM DANA SURAT BERHARGA NEGARA II KELAS A,IDN000244001,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.630,0100","0,12%","0,14%","-0,11%","-0,04%","1,88%","1,01%","-1,77%","-0,58%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.455.335.784,00","1.504.724,51",10-Jun-2016,Agt-2026,,Maks 3.0%,"Rp. 100.000,- (seratus ribu Rupiah)",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Surat Berharga Negara II Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770353,11
,1026,PNM DANA SURAT BERHARGA NEGARA II KELAS B,IDN000517406,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.056,0400","0,11%","0,12%","-0,18%","-0,13%","1,58%","0,44%","-2,57%","-1,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.020.594,00","22.704,42",03-Jan-2025,Agt-2026,,Max 2.50%,"Rp50.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Surat Berharga Negara II Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770364,11
,1027,PNM DANA SURAT BERHARGA NEGARA II KELAS D,IDN000517406,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"979,9100","0,12%","-0,69%","-0,92%","-0,85%","0,34%","-1,56%","-5,03%","-4,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.352.879.303,00","63.042.865,56",28-Des-2023,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Surat Berharga Negara II Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,"1.064,1939","0,12%","0,14%","-0,09%","-0,02%","1,94%","1,13%","-1,61%","-0,35%",,,,,"1.062,9976","0,11%","0,13%","-0,09%","-0,02%","1,81%","1,38%","-1,55%","-0,33%",,,,,2026-09-26T13:42:14.770375,11
,1028,PNM DANA TUNAI,IDN000198405,,"PNM Investment Management, PT","Bank Mega, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.822,7297","0,02%","0,11%","0,38%","0,47%","1,42%","2,44%","3,43%","4,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"635.454.508.579,59","349.951.187,18",03-Mar-2015,Agt-2026,,max 1.0%,"Rp 100.000,- (seratus ribu Rupiah).",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana PNM Dana Tunai berinvestasi pada Aset Campuran dengan periode  investasi  jangka  dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770386,11
,1029,PNM EKUITAS SYARIAH,IDN000049301,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Sharia,IDR,Tidak,"902,0400","-0,90%","-3,41%","-5,71%","-5,44%","0,77%","-18,51%","-26,29%","-25,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.258.831.765,00","9.678.540,06",01-Agt-2007,Agt-2026,,max 2%,Rp. 500.000.- (lima ratus ribu Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","5,000",Reksa Dana Reksa Dana PNM Ekuitas Syariah berinvestasi pada Efek Bersifat Ekuitas dengan periode  investasi  jangka  dan dikategorikan berisiko Tinggi. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770396,11
,1030,PNM FALAH,IDN000386604,,"PNM Investment Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.318,0986","0,02%","0,11%","0,35%","0,44%","1,49%","2,20%","2,70%","3,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.841.941.988,65","8.253.885,47",15-Apr-2019,Agt-2026,,Max 1.00%,"Rp 100.000,‑",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Syariah Pasar Uang PNM Falah berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770408,11
,1031,PNM FALAH 2,IDN000389004,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.350,2342","0,01%","0,10%","0,33%","0,41%","1,34%","2,06%","2,82%","3,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.150.681.437,70","27.603.897,55",15-Apr-2019,Agt-2026,,Max 1.00%,"Rp 100.000,‑",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Syariah Pasar Uang PNM Falah 2 berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770419,11
,1032,PNM INDAH KARYA,IDN000371507,,"PNM Investment Management, PT","Bank KB Bukopin, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"16,2708","0,00%","-0,03%","-0,09%","-0,11%","0,08%","-0,25%","-0,55%","-0,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,28-Nov-2018,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770430,11
,1033,PNM INDEKS INFOBANK15,IDN000507209,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Saham,Index,IDR,Tidak,"762,3935","-0,12%","-3,59%","-5,25%","-3,55%","3,36%","-9,84%","-15,61%","-13,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.494.444.013,15","15.527.820,62",09-Jun-2023,Agt-2026,,Max 3.00%,"Rp10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","5,000",Reksa Dana Reksa Dana Indeks PNM Indeks infobank15 berinvestasi pada Aset Campuran dengan periode investasi jangka panjang dan dikategorikan berisiko Tinggi. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770441,11
,1034,PNM OPTIMA BULANAN,IDN000495009,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"990,8686","0,02%","-0,49%","-0,17%","-0,18%","0,14%","-1,66%","-2,67%","-2,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"559.493.849.405,02","563.668.442,24",20-Des-2022,Agt-2026,,Max 3.00%,"Rp10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Optima Bulanan berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,"1.162,8077","0,02%","0,09%","0,41%","0,96%","2,40%","2,59%","2,74%","4,73%",,,,,"1.139,0354","0,02%","0,08%","0,36%","0,84%","1,61%","1,44%","1,26%","3,04%",,,,,2026-09-26T13:42:14.770452,11
,1035,PNM PEMBIAYAAN MIKRO BUMN SERI XIII,,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.013,1799","0,02%","0,12%","0,44%","0,54%","0,00%","0,00%","-0,08%","0,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,11-Okt-2024,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770462,11
,1036,PNM PEMBIAYAAN MIKRO BUMN SERI XIV,,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Penyertaan Terbatas,Sharia,IDR,Tidak,"1.005,1527","0,02%","0,12%","0,44%","-1,02%","0,01%","0,02%","-0,07%","0,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,26-Nov-2024,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770473,11
,1037,PNM PEMBIAYAAN MIKRO BUMN SERI XIX,,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.016,4157","0,02%","0,12%","0,42%","0,52%","1,54%","1,54%","1,45%","1,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,19-Sep-2025,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770484,11
,1038,PNM PERIKANAN NUSANTARA,IDN000316601,,"PNM Investment Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"996,6826","0,00%","0,03%","0,10%","0,12%","-0,56%","-0,37%","-0,54%","0,69%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,04-Des-2017,,,,,,,-,-,-,-,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770494,11
,1039,PNM PUAS,IDN000006202,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"4.982,9300","0,02%","0,11%","0,44%","0,62%","1,48%","2,92%","3,90%","5,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.681.304.095,77","2.757.812,84",26-Agt-2004,Agt-2026,,max 1.25%,Rp. 500.000.- (lima ratus ribu Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana PNM PUAS berinvestasi pada Aset Campuran dengan periode  investasi  jangka  dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770506,11
,1040,PNM SAHAM AGRESIF,IDN000118106,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Konvensional,IDR,Tidak,"642,2600","-0,71%","-3,43%","-3,48%","-3,05%","5,51%","-5,89%","-21,26%","-17,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.869.666.939,00","16.334.589,29",03-Agt-2011,Agt-2026,,max 3%,Rp. 200.000.- (dua ratus ribu rupiah).,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","5,000",Reksa Dana Reksa Dana PNM Saham Agresif berinvestasi pada Efek Bersifat Ekuitas dengan periode  investasi  jangka  dan dikategorikan berisiko Tinggi. Investor memiliki risiko atas portofolio Reksa Dana ini.,25-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-26T13:42:14.770517,11
